# x y T
0.411553 0.63 0.664204
0.45 0.61 0.674111
0.475 0.61 0.676524
0.367324 0.77 0.635894
0.36755 0.79 0.635996
0.368001 0.83 0.635879
0.367776 0.81 0.635985
0.476906 0.986108 0.641881
0.490061 1 0.6418
0.509939 1 0.641799
0.483453 0.971899 0.642032
0.463559 0.972011 0.641956
0.55 1 0.64164
0.45 0.957691 0.642041
0.388452 0.83 0.638059
0.673502 0.51 0.690136
0.693916 0.51 0.686833
0.693916 0.45 0.686612
0.70072 0.49 0.685868
0.693916 0.47 0.686874
0.525856 0.604108 0.677973
0.5 0.61 0.677133
0.55 0.61 0.673726
0.408151 0.67 0.662762
0.428564 0.63 0.666777
0.425087 0.649675 0.665006
0.45 0.63 0.670297
0.495 0.628 0.672982
0.4675 0.627 0.672315
0.387737 0.77 0.638156
0.387976 0.79 0.638233
0.388214 0.81 0.638181
0.529818 1 0.641743
0.498245 0.982634 0.641942
0.519583 0.979161 0.64195
0.49 0.957691 0.642203
0.47 0.957691 0.642148
0.55 0.979003 0.641813
0.47 0.936375 0.642441
0.45 0.936375 0.642333
0.45 0.91506 0.642684
0.408903 0.83 0.64029
0.714329 0.45 0.683485
0.714329 0.51 0.683719
0.721133 0.49 0.682825
0.714329 0.47 0.683744
0.571436 0.61 0.668253
0.53 0.622 0.673419
0.51 0.634 0.671605
0.55 0.63 0.670351
0.428564 0.67 0.664601
0.442619 0.649339 0.666731
0.46 0.644 0.668712
0.49 0.646 0.669372
0.408151 0.77 0.640618
0.408402 0.79 0.640603
0.415457 0.81 0.641206
0.534785 0.968431 0.642
0.51 0.957691 0.642203
0.49 0.940638 0.642433
0.55 0.957691 0.642043
0.49 0.923586 0.6427
0.47 0.919323 0.642718
0.45 0.893744 0.643091
0.47 0.898007 0.643118
0.429354 0.83 0.642466
0.571436 0.63 0.667327
0.734742 0.45 0.68057
0.734742 0.51 0.680803
0.738144 0.49 0.680433
0.591849 0.61 0.664474
0.741547 0.47 0.679889
0.591849 0.63 0.664246
0.507928 0.660946 0.666736
0.53 0.642 0.66959
0.571436 0.65 0.665935
0.55 0.65 0.6676
0.45 0.67 0.664983
0.47 0.658 0.666888
0.45 0.694405 0.660922
0.485396 0.669823 0.665135
0.428564 0.77 0.643474
0.428827 0.79 0.643123
0.432523 0.810208 0.643062
0.51 0.91506 0.642851
0.53 0.940638 0.642374
0.51 0.936375 0.642495
0.55 0.936375 0.642334
0.45 0.872428 0.643541
0.51 0.898007 0.643181
0.49 0.90227 0.64309
0.47 0.872428 0.643672
0.48 0.885218 0.643433
0.45 0.810422 0.644599
0.45 0.851114 0.643996
0.45 0.83 0.644228
0.591849 0.65 0.663616
0.571436 0.67 0.664995
0.755156 0.45 0.677856
0.755156 0.51 0.678089
0.755156 0.49 0.678182
0.612263 0.61 0.661501
0.768764 0.47 0.676401
0.612263 0.65 0.66121
0.619067 0.63 0.660593
0.45 0.72 0.656724
0.501151 0.681921 0.663202
0.525856 0.675892 0.664205
0.55 0.67 0.66524
0.475 0.694405 0.661065
0.500583 0.700732 0.660124
0.45 0.745595 0.652391
0.45 0.77 0.647639
0.45 0.79044 0.645698
0.53 0.910797 0.642871
0.55 0.91506 0.642687
0.53 0.893744 0.643209
0.469578 0.798473 0.646336
0.47 0.851114 0.644196
0.51 0.880955 0.643556
0.49 0.872428 0.643756
0.469578 0.818253 0.645237
0.469789 0.834684 0.644639
0.612263 0.67 0.660994
0.591849 0.67 0.663231
0.775569 0.45 0.675331
0.775569 0.51 0.67557
0.782373 0.49 0.674864
0.632676 0.61 0.658871
0.632676 0.67 0.658667
0.795982 0.47 0.673253
0.63948 0.65 0.658034
0.646285 0.63 0.657316
0.475 0.726399 0.655909
0.525 0.694405 0.661131
0.55 0.694405 0.661025
0.525 0.72 0.656954
0.5 0.72 0.657033
0.475 0.745595 0.652911
0.475 0.77 0.649358
0.55 0.893744 0.643095
0.53 0.876692 0.643582
0.489157 0.806506 0.646353
0.49451 0.788485 0.647858
0.49 0.851114 0.644343
